feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label_value
-0.7394989068977268,-0.3291695889010322,1.2020219830624543,-0.8621020793531403,-0.21988170081912925,0.329115862980969,0.20499593954468617,0.9168307876435178,-0.29670921853613086,0.01564367364582681,0.6744062505910012,-1.04550924367381,1.0101823430697203,-2.1801019007202025,-1.3839488417694343,1.5589395818250773,-1.9303218020979769,0.5556963925039426,0.4196534729850403,-0.5634112711934893,-1.1705466475886472
0.596429406613514,0.577433278109372,-0.23971207454738505,0.5090287593754876,0.47783466672482205,0.6598201824893425,0.22980976680840806,-1.6192839616013754,0.35706581716519165,-0.37328756765529486,0.5397733261038372,0.7936357005412881,-1.1063034937643947,-1.1329365826106277,-1.6148712223215378,0.021302189503930754,-1.0512744941061871,-0.43803497423181315,-1.0358256826565913,-0.9520443938118317,0.16956489998450058
-0.023242880160477066,-1.053353028329565,0.7297776479681309,-0.36384309935211273,-0.5155568950591469,-1.1373668747243002,0.08170459372118842,-0.5265494372480177,1.0913794608128178,0.005089810140680233,-0.004426753020068552,-1.7311279486281788,-1.0514703134520516,0.9892915834343634,1.522990011865319,-0.17743467510060862,1.2625106411842713,0.8489117018830613,0.40016182688178137,-1.8436841838665723,0.6409170855634609
0.45229452053560515,0.504394917444834,-0.999985540453436,0.9217309474679458,-0.12546517257464523,-0.5436472723319971,-1.0440773895074806,0.316641389492056,0.7286861037395477,0.9100946579159931,-0.3738762458019392,0.8839277183642963,0.22284851435094932,-0.9898578267879513,0.46334567164747464,-0.06538288494548528,0.1689279920852867,0.5025414043155512,0.6762586767312558,-0.11882773318040725,1.684966964840664
0.5126680133364717,0.2834288044486012,-0.4278084670514163,0.7657188722297602,-0.375795803264574,0.33686439130992235,-0.8176814666486728,-0.7731108191886031,0.5291492811597768,-1.9676498353905498,0.566211773203911,-0.07890742930276975,-0.044860444633310397,0.011711638278911606,1.2878192534290918,-0.034963416780840494,-2.2721808712319334,-1.120916294074114,-1.3608833273143484,1.4642729281555302,0.5555525086197564
0.861708719881695,-0.3511491181733817,-1.2679048218157833,-2.035055107917824,-1.2386091620953636,-0.263410097608215,0.06997389867973458,-0.6888181685758921,1.203595317910999,-0.4855619842236067,-0.8206109032654745,1.2751968047602344,0.161575978016783,2.161368807393843,-1.2334830247794615,-0.20274288950117034,1.8119564933246814,-0.5996003986299286,0.7391168595572474,0.3311910224594607,3.0128156327886493
-0.2998712043934942,0.11598604224590704,-0.8587596627452462,1.2911056928689124,1.600212259872421,-1.9827217140514333,-0.7687310570926217,-0.7774932028339268,-0.35802303036836397,-0.2510439491102259,0.6905534071126348,1.3114548954407623,-0.6830268048888362,0.4613642669148417,1.269662489010669,0.7392327145886024,-1.50256736125238,-0.2695655138056093,-0.8222064299531981,0.23608321290502862,-3.318490236127659
-1.9560887806139284,0.6554441665151204,-0.8591807609470395,2.057700765134121,0.7341747790358246,2.317724809761177,-0.627033345052677,0.43887971965157774,-1.182028145298976,1.6879206063974619,1.0249780467977527,-0.289503108331673,1.1970523513473823,0.22732828273566316,0.8718026959590234,0.20269934306050844,-0.15750010014394009,0.6878925546391198,-1.201845005160127,1.072465819609033,-4.643654231141557
0.5837497795697273,1.099564320147439,0.517379689247994,0.40889327533919384,0.17701908012022108,-0.9110681754955469,0.688531075172686,-0.11534392625388092,1.1011458000454795,1.1860424842212984,-0.3849605562814832,-0.462100460765612,-2.628633796613342,0.7581916727131724,-0.5108489801573256,-0.809360508416485,-1.5868657055853905,0.6714742020849935,1.9254348518192168,0.6800194556063434,1.3778057730953015
1.1703058664759403,-0.9706029896101174,-0.6348276194998796,-0.4178159188573796,-0.5351012686574679,-0.04201700448027977,0.6180135636010322,-0.9322628024371997,0.7512877865923097,-0.5336674233601515,-0.3904368571559185,2.0324596159815433,0.44760597212786624,1.4000774502688593,-0.15577354095261395,1.2217514730319015,0.2051460869035196,-0.7031875555354707,0.26880541324864154,0.46120896301002107,2.890740708513756
0.6913989227388204,-0.026576784464917996,2.4223939759555444,0.3000769012154243,0.3279535270960885,-0.4343467668395192,1.2888537760700571,-1.4448783876982916,0.23474639428046626,0.37846636016905827,-0.8713206565273935,0.9914953677961027,-1.7732818543049775,0.8103000148879457,1.0790233486038203,0.5248735562095707,-0.8010099941570845,-0.7624414937825522,0.3677184278061451,-0.2962959696186093,1.1432342797363026
-0.7995564273472836,-0.10509858178071903,-0.7385212673503193,-0.4057048505974147,0.9139319436354961,1.2763071985482886,-0.933607496473752,1.67930252611364,-0.5221913218234084,-1.0507218772823435,1.1568663044668803,-0.7269800079698258,1.6427162390333172,-0.40529817278925107,0.10936290418530036,-1.6848115271420654,0.8136355520756894,-0.3753632488028412,-0.8763136600122283,-0.2918844794437605,-3.712285534731809
-0.8354592663305239,0.8781478488853472,0.8260177933573485,-0.40220918397092115,-0.24895317169264408,0.08687924213393931,0.5930997897216576,-1.0354565661812714,0.5148282720173427,-0.21736468340882498,-0.6720443095704621,0.7706645416615762,-2.2743153828844775,-0.10038037108004089,0.050212067621271596,-0.5662789955706373,1.8267137452997613,1.1615065055153793,0.2781731964816273,0.5683770324913218,-1.5351702659742372
0.9069513974248076,0.28258826466301695,-0.1252678877194348,1.0131371997161789,0.5207735898532708,-0.5051873665653513,-0.5686325029654052,0.2342723870061482,-0.9919630667320171,0.2694378367427816,1.1869357378461198,0.3389632367720721,-0.5778548180598515,0.49891778723375135,-0.11196273181980632,0.28834870583593275,0.14718314141910807,1.6062650326040402,0.6868989725338961,-0.1772916922202912,1.0976052882467757
0.3213621967680523,0.5998361939971049,-0.39943760558574193,-0.24855635844485405,-0.5012909372083365,-1.9055954919766493,0.7142584897041266,-0.3934316148185949,-0.9558445708905159,0.8242246523329116,-1.4265565878454922,-0.7267969553437615,-0.06378122147000383,-0.8031044607635462,0.053541929614002774,-1.1720861804754696,0.6340692029854205,0.5437055551710234,-0.9294928150243901,-0.8271247950188767,1.7244929260133346
-1.7925008655554906,0.5601797820159695,0.772905294458035,0.6018394955903357,-0.3158912719007322,0.43714441846930147,0.3370837339346083,0.4778635630818518,0.7806967553725992,-1.426893204794806,-1.2440457314370328,1.7239752210775174,0.38063972773211985,2.714031805750344,-0.6843892925231099,0.08504463252510075,-0.26962682158835716,0.19503519189625293,0.13108019197159848,0.3034892953206806,-3.4599717072934375
-0.5516315557572001,2.0746173013733937,-0.8563306655054169,-1.4253045719380406,-0.020767118724769194,-0.8058508794354776,-0.08452240954357763,0.2837981768058245,0.9942542190867592,0.09255805225603542,0.28763610684487556,1.0532507527050543,-0.9690579890792641,-0.15854973558891694,0.5107613152966275,0.2884716701333209,-2.2718975474661707,1.4728269324334957,-0.5474853478933495,-0.018041366185228943,-1.1375049643925406
1.268346484693676,-0.8759207701872954,-0.6159019274955749,2.9532421118669685,-1.0684728268802706,-0.7790458358020897,-0.6341636400940525,-0.6180334517397511,-1.0377410316031195,0.17990789974322693,1.4234241013583977,-1.0803334158862197,2.575884377545754,0.8036160426285063,1.1021832337453952,-0.3298329247476424,0.3301412232536258,1.3643943043744686,0.8373957258743219,0.7252907734705533,4.240614088276101
0.06989114768772144,0.1751292658563767,-0.9323159801066387,-0.1552045246883245,-0.3215023329214008,-1.2134323187065472,-0.4638830173478743,-0.21523331101779958,-1.8361942271045648,-0.4755992897075028,-1.2269548065554727,1.226946025333484,-0.8394891757803287,-0.2913022335244615,1.0473063239792322,1.0669419795403492,-2.053828567805942,0.7917942641217481,0.07450163326716475,-1.726665038701213,0.40078217716413456
0.41296808971543303,-0.8892456722324573,-1.2616962395169073,-0.34654523996224484,1.0952620286551054,1.798186716094628,1.7832111335278262,0.9811834718450069,0.41959234209302204,1.1344530925093719,-1.5478495831933834,0.27453458695844435,0.3723264118270176,0.3383030911614477,1.3634332688775195,1.0676525487151265,-0.03295708925700597,0.5148054028651553,0.46814115689455094,0.7423382608203515,0.04190205458262036
-0.8771016900775461,1.0703573462850167,0.9608105504003234,-0.41934970119657744,0.4534404647398155,-0.21993743893459533,-1.0345541909264078,-1.3430095238430115,0.25145755542801673,-0.49705958470935324,0.021011174681886395,1.6191584225803861,1.038352218296829,0.34847108999832566,-1.8469410672097644,0.5291528525774823,-0.2574504975313174,-0.8565048807908414,-0.9636501358635617,-1.4255680909056754,-2.4994655556822054
0.10276993541739532,0.3179559036725587,-1.052245920628269,-0.7979167776997683,-0.853778658400612,-0.8479350319019395,-1.6986169895326078,-0.862404283015576,0.3489577027161925,0.031315902265412504,0.3941517801322195,-1.7703497564482464,1.280936228953656,0.18846620742175413,-1.7792594547208118,1.426155776697875,-0.9821873041704589,-1.4270090830188058,0.5092794907173847,1.7017804666399994,1.428229015866964
-0.8538940310269901,-0.4433802168845332,0.7212293450321136,-0.8944456336057848,-0.7887810662806878,0.923277397758239,0.8538976164367647,-0.39295824515138844,-1.255372094066252,1.9736917796744589,0.571108734529501,2.309144706425633,-1.6438332372559472,-0.41034917685650346,-0.7838209262162372,1.394817124022416,0.0796343776565644,1.3397033887359187,-1.220446791088576,-0.1618256893967178,0.4028647128722301
1.5298525150347202,-0.7086982903719715,-2.5422408615499577,-1.1481320539758657,0.6583866218181799,2.3676343960444703,-0.07370606296044241,0.49603692770562496,-1.0924817249431935,0.5164363215652171,0.5777851588233797,-0.2787974537942492,-0.1457302785529615,-0.576271742254102,1.3880484479427029,-0.47690123963419895,1.1351112434043271,-1.4389171252367523,0.4041687392096857,-0.8073691540755251,2.1040227887470064
0.5336941326937459,0.389884504779925,0.5668598950916455,0.8448775733528896,0.1456284607067129,-0.2658931349564861,-1.0067785519699037,-0.2893442397825252,0.14419489692914386,1.7082511787842518,2.674026663475812,0.6318721062699748,0.3086789062732683,-0.049712636506050525,-0.37297677265672247,1.4622951685024423,-0.8946617064404108,-0.09897451308756726,0.6519433912428734,1.1991602562015427,1.5296698222182243
0.3191814256548431,-0.4565286328611058,-1.4573136045829247,-1.4701403504192196,-0.2775226182273518,1.3299125698290704,0.5753542371141663,-0.44524730487468234,-1.1713606693901946,0.24062770956761495,0.10978264520483251,-0.45342553621032766,-0.6284987719800402,-0.187388574501807,2.4430114027926284,0.5064912500504475,0.09947542035593154,0.4371402097639175,-0.2323248465473101,-0.12823563488970754,1.7040994230705122
-0.19615622120299134,1.1023588421470987,1.399201450055774,-0.11904322369520767,-0.24901546262764415,-1.2941994802857704,-0.27827840666518355,0.5962700868030494,0.5682960627481375,1.0169875767816579,-0.6813489002707097,0.8751389265914676,1.8405795189853176,0.5845555654301251,0.8933087935302477,0.3975979609361387,-0.45572934292674255,-0.057840837064148484,-0.899783369478647,-2.1870954228065855,0.3288287540828891
-0.883858803119902,0.35213500071390424,-0.6750256448148485,0.4227369042797483,-0.025941093754815545,-0.7125051212909642,-0.9912879646893996,-0.39719180242121893,-1.0256346179988887,0.17316819031108588,0.9551787392623436,2.1036447825479607,-0.4716813298940625,-0.9143850891784998,-1.077768025467225,-0.5773720969044855,-1.9966237142705507,-0.7595270597658833,1.3402859749088265,1.165237776880293,-1.3222996224518409
-0.38638352623920746,0.3333395911298143,0.5743396411169063,-1.8452103329683924,0.4325122276947338,0.7403442664323924,-0.9765525620461267,-0.9517211895620123,-2.185721111092445,1.71810955987468,2.206875834376304,2.373502808554195,1.3431445492896197,1.0125243158261186,-0.4697466064703558,1.069712082769492,0.19061849072822043,-2.3685609081650707,-0.004401002141886634,0.10354843341175438,-0.3699935310784127
0.6275894308535498,1.6576338795527943,-0.6497509288139168,0.03571022058132874,1.3107732088048674,-1.1158733720678597,0.6523021534633705,-0.36119679752579104,-1.2611488169060439,-0.7300142122341994,-1.3430043008267754,-0.5306852465541552,-0.036705104735817805,-1.4966700751592603,1.0408459056294068,-0.8825238153034746,1.8293593712862875,-0.813371459810962,0.960759846249066,0.807738914117614,-1.396992616854307
0.07529275135374869,-1.5562444134323508,-0.9025121312601122,-0.19421484354621876,-1.3939059300913395,0.20483561603541955,-0.37490272286401133,-0.49277600779139813,0.46731775253850466,-1.342938352390836,1.9185065160084915,0.4820455417898948,0.9009237500019611,-0.6164301907548452,0.5242458481007162,-0.11209007540803222,-1.029070270353664,-0.7381815160472875,0.05116160344051663,-0.8746339431483718,1.4826597827501296
1.7096774070564955,-0.9769644128104116,-0.8987457873359695,0.4929500042003336,-1.046606223817698,-0.2834723105303292,0.34915420345703835,-0.35771224343508373,1.6936828849783512,0.133786648295243,1.746922961125185,2.574646465160705,-1.1216988705679596,0.7525881961356546,-0.6906769771864528,1.9351048538687248,0.7708192914130071,-1.179399003625754,-0.029556761545804992,-0.5719967942191122,4.98577252237489
-1.230299243541402,0.6307227779847707,-1.2745179739776697,0.4218284484102574,-0.3254360822841948,0.6256962214296583,-0.07123581174485485,0.46910677923896354,0.8652006826011919,1.4864243585903312,-0.8110481760469239,-0.996308574417204,-0.08725141471113494,-1.2946261345345214,-0.07749309972268931,-0.4612246836250303,-0.20205148700205014,-0.80556927609447,-0.7422267309513133,-1.2657254560285294,-1.316813463605815
-0.7407750265204411,1.0028554594409245,0.20756881924229195,-0.09963503486979736,0.46333574505038144,-0.14687411855687985,-0.5907984215122281,0.06503394265075238,-0.327533008591098,-1.3075542982831847,0.9198005375543544,-0.48113512424341826,-0.7609154080023991,0.5304548083145846,1.6455176514756222,0.9189259612326852,-0.35523664830451257,-0.8817576711489685,1.5605126811692978,0.4794234301528259,-2.4037022799448446
1.9596183347243414,0.5618200498549133,-0.22429315936003952,-1.4482576881022333,2.640351160383062,-1.5300840027382816,-0.252772252953854,-0.511945632491566,1.7784638181825374,-1.5413880567823963,0.8409681128599156,-0.21327409450212384,0.7731643475539357,-0.39907460872617245,-0.20342945778300767,0.011960366979017345,1.264736251406745,0.06232462162569361,2.3685149650636164,-0.029377794949520874,-1.04564186864719
-2.1067408864008645,-0.5516794804522561,0.6406401015826109,-0.8186524487149062,0.540508313294498,0.7467874747657381,-0.989289629780366,0.3603329770869358,2.269053930551816,1.3789116412963414,0.7388425014754393,2.8271218693600355,-0.42216091344437473,-1.0881211243487354,0.0064558639103896275,1.074008280764072,-1.3239570286736217,1.2273917791506155,-0.6376324087489933,-0.9913997145843851,-4.510292388430704
1.4921986871590356,1.6572917533576532,-0.887952757809768,-0.8687282493696099,-0.4244105486501961,-1.1584435790598517,-0.054347581565334646,1.0263720534955325,0.9267472360393095,-0.5063991437228329,1.1531804194181157,2.0288152702643742,-0.280327892401492,0.6678464136117228,0.9856500887351484,1.459980902984361,-0.9638215297358512,0.5100500614129142,-0.2529251306662898,-1.7373319507564164,3.6874304221172594
-0.8282345411876187,0.0866298827208851,0.30725486650756745,1.55051429237906,-0.3842609458140436,0.23615140521575198,1.4764341726448214,-1.426311411282129,-0.3019828636911596,0.3400988270426102,-0.9119916243786405,0.7832298700895054,-0.3473165632369959,1.1465222833898918,-0.8714702281076763,-0.21926745933497027,-0.49380217091456613,-0.0935013635690956,-0.8374664798742136,0.07119145142033186,-1.0275955690272904
0.6508437667410656,0.1664476492901848,-0.337516971536331,0.010678397115454494,1.010398648475167,-0.7099282865998885,-0.204684801033732,-0.13304762288931105,0.11254680990107266,1.4815115708956237,-0.030520794006803343,0.7937539985608724,-0.08322157233174048,1.173801510910004,0.6791230191073723,0.35797297556644647,0.6906045303795215,0.34658317882939216,-0.48315202196244394,0.7242699800870208,0.5078405325304945
0.9002896735967152,-0.6022756172670035,2.1408120221666,-0.8148397279242903,0.0817195760111185,0.2476284030387092,0.8319366619175252,0.7044285374496151,-1.8355546802910876,1.2819714014433807,-0.17353939995470705,1.0324051643397234,0.9076895885195171,0.1815378448061561,-1.6150291617748527,-1.3272329310463884,0.318790397849138,-0.7671787289052454,-0.7494736446922334,0.3709793149965327,2.2488902158706248
-0.2933607238043619,1.0141453860681078,-0.6548844854429955,-1.0012793242674554,1.1497069132161255,-0.2619012534819182,0.6692302572324326,0.5218368189740312,1.4632548691116576,-0.2920801697321091,0.9297810793044234,-0.631774832771158,0.6231180350181151,0.006756099404803364,0.5861199671078412,0.110471031099997,-0.07070281143573862,1.4559707288090682,-0.8860544701504145,0.14350248091670081,-2.6170633672946377
0.5874568726378269,0.22479553414856102,0.9609115205973824,0.5597619369702087,1.9520276180833367,-0.41568541721079766,0.5158538313496399,0.957166767809089,0.24254652211923428,1.274589698581621,0.43143159895614136,1.4463999990957646,0.22381614469892164,0.3558532602919743,-1.0939291722610143,0.1573310474678884,-0.08540323630341991,0.7192891880195389,-1.2916720550181453,-1.7083228800683163,-0.9246942363040725
-0.4876995910518374,0.3562523434103734,-1.687803788389422,1.155330488647275,1.0337552313765006,-0.5230932811427794,0.0322729023165878,-1.3692200001103105,-1.081399212314558,-0.6822979115685126,-0.13988004154146216,0.31743846313923957,-1.2240824584014682,0.3910300707509692,0.27620782469144733,0.5847711879925076,1.4552260107192008,-0.09107872689748858,-0.5023692796945545,-1.521901833854149,-2.453064354522419
-0.2533637159915931,-0.013633340188294938,0.7356163592273274,0.31122260474798724,-0.64394553810557,0.972629770193996,-1.4765840227175535,1.1906206106665154,-0.0003301644554967074,-0.057272205926197084,-0.8433494933821846,0.25310750579655894,0.22219032852176931,-0.9115204128802783,-0.4199741563700383,1.1803961593107015,0.8515004352879164,1.9162691956431346,0.9004856068069303,-0.45483954637466933,0.4179422790026097
-0.1132437711542312,0.375176337315128,1.5852113168923334,1.0636409031639633,0.5668532161393378,0.6494288968295551,-0.6425833237425217,0.17236087273915165,-1.3064147431040483,-0.705527767811166,0.8088245831545138,0.18729632821151254,0.5550638498314728,0.36341428482558363,1.2779472258341198,0.940923011890039,-0.22228780859291664,-0.43065083899956186,1.017729301961416,-1.6353781446443212,-1.4513583109840928
-0.45389742020458923,1.263152012009985,1.1924283129094053,1.457793502854187,-0.8365749702526198,1.6361798505912173,-0.8357448063760426,1.1157771742342857,0.9586758668910813,0.7172721660635868,0.22199876983064162,0.6316257900797138,0.6021227993738382,-1.2243717325251433,0.3815296127991391,-0.2763632951245895,0.4007438836341338,-1.1966984948603785,-0.695123433770424,-0.4900124614712989,0.6390314555774712
2.0143968277181283,0.24958350425687947,0.42291387344901155,0.17617578059572198,-0.8237181292119489,0.5208973688264196,0.1640231940407846,0.2959525824195746,-1.7114890040240718,0.08218644792876872,0.843919792759619,-0.8746322939346577,-0.55613879839651,0.02228382833300819,-0.10392972393193033,-0.3959920681325984,0.4933244632109441,-0.8114219956890092,0.7776285729655734,0.24586367715739313,5.2872182792808555
1.671566126264066,2.294351889769982,0.9410150848822127,-1.1611426358282204,1.6123821062021166,-0.1156602797548401,-0.8230376063778579,-1.0085246716017724,-1.337674836711877,0.1958668917396092,-0.40581397233700567,1.771186259544557,-0.5259430370055831,0.025056698572963224,0.969543634240777,-0.42634668252349234,-0.8928453785834943,-0.07467808405040892,1.4552295146719885,-0.496843558877794,1.312197990775279
-0.017333211312081646,0.9372097587235239,-0.7728018087866031,-1.209732366070292,0.19765409171999404,-0.9851601427480695,1.082676315874599,-0.9486719452121766,-1.0892035491351797,1.7730802101752468,-0.9997730491814907,-0.027830048055202086,-0.33280256038281947,1.6098268910800657,-0.14561670790568557,0.7082132694936562,0.009162144618209234,-0.5833806827073429,0.4487970483331,0.3739255451480647,0.5743185548294949
-1.1503343621705984,0.7470460417884128,0.8430005734751925,-0.6788007725847813,0.6732939754103997,-0.2729441807137297,0.8627693474783434,-2.490332989997559,0.03460609775051127,0.12244040318766275,-0.10662485991212564,3.040467705359905,-0.26883163978089225,0.0049707216647244925,-0.37181225126473866,-1.1852393041035547,0.15562494127725862,-1.4093368732729128,-0.03731545633924195,0.38200974867128523,-3.2090913739759253
1.1929721076851507,-0.9714141289272077,-1.2947722896715788,-0.5196702584194499,-0.8869475351748141,-2.1302506031691544,-0.2586821526116734,-0.9580174060915014,-1.405058223817309,-0.7251898043902242,-0.8573705235936294,-0.03232222816521862,-1.3020952237147847,1.1921057236286017,-0.33786530033904605,-0.2331739792711454,0.6563606477944892,0.03128764141464072,0.10566683323582064,0.12792796036642037,3.0802088424651535
-0.4478477511539543,1.9314524030042846,-0.5036614532766359,0.22973774446802622,-0.14802983178166573,2.4148215802979056,-1.1151510812105574,-0.6423458566905904,0.3426487639084205,1.9800543342083574,-0.3280202511875703,0.46418563605601976,-0.6950212749235437,-1.3179546481027384,-0.0392078946380937,1.3395525037030387,1.483482650044877,0.3224504637143857,-1.1798199747554683,0.14828778220183403,0.324950798548776
0.42569110048447073,-0.04616960464395567,-0.9926642516477869,-0.22293093913797135,0.22885218834770923,-1.0765609420293076,0.8969328926763628,-0.9387354365927496,0.7646240943998028,0.9166773556703656,0.8996532745969242,-1.3558854924308201,0.29992644838734084,1.4337890880864146,1.0324560154289277,-0.43276708198348723,-0.19199403304428,-0.9883330129700497,1.489919475528195,-0.28566884597527337,1.1314128459785948
-0.3209460782747377,-1.1196066696923024,-1.5291730175270106,-1.4738221020116526,1.8035372832089616,0.08076637570567548,1.7651619997640147,0.04390686304401437,-1.415400030684283,-0.5076157656577681,-0.48996079297579576,-0.24742114651542482,-0.40560689540832395,0.6766228521212609,-1.5672905276085316,-1.1250155818221879,-0.6791136252092668,0.7997085514641561,-0.5897064367321857,-0.8721492413263487,-3.6352975716186857
-0.14466228703138576,-1.5478181976226886,0.565639747148957,0.7061919990217679,-0.07477611810122962,-1.8721839894337065,-2.36819464972886,0.9401209427956959,-0.3906077666866039,0.5012217070357878,1.7306787228423703,2.7118157179394786,0.6884219372805752,0.37364937653825864,1.1250697921556676,0.41685456365276796,-1.5533004968254676,-1.4856669829404545,0.7765150553170325,-1.7164524560846708,0.13837069480746655
-0.8150384247254991,0.5595338865452366,1.985506076963513,0.00014533217544052392,-0.4682174709720905,-2.2508463740745515,0.8739956306100797,0.7766616004421749,-1.5147790288427567,0.609670334130752,-0.3696225740911636,-0.6199336737252713,-0.0630128627134061,0.8047163972785533,-0.01879056108952839,-0.31357733203367383,-1.0083293277454508,0.4969326192231462,-0.5491587348989975,-0.29168182135556986,-0.5766140597479439
0.4992889275221516,0.14649242811130886,1.4790043236345,-0.7916811116717646,-0.0962308474261032,1.1639524598213373,-0.7002285177544124,-0.43022465951967115,-0.4357179639902685,-1.4343146070256383,1.1580661614330992,0.47822755704443465,1.1668763824208876,1.121328345304992,0.28643568415510906,0.2527603201463805,-0.7520650125868626,-0.546039254176673,-0.015419173258477501,0.3565007804862726,0.2520416933908377
-0.24141405473952807,-1.5526122179452386,-0.9002919340232499,-1.225712003505123,0.8804503411269722,0.6024603881952827,-0.7831765757178037,0.25811892299360184,0.26338175341549713,1.4777966953582726,0.30818630328055174,-1.692814931705541,-0.17302565641698195,1.875513129921621,0.6441742708435297,0.9176174678884411,-0.2701744051668136,-0.6206902473448364,-0.22150670543832707,-0.7568481642918148,-1.0494276502049007
-1.5103089152871663,0.5125367808448583,0.7773814965395008,0.5477595219895636,-0.19014067477059515,0.7081019212771187,0.1540927223594389,-0.6610013294414991,1.295538500636213,-0.07680255406930085,-0.3485076775332682,0.8452901891190466,0.35025475774079023,-0.04031871996631124,-0.5234201956901722,-0.6851100876470002,-0.14154922192764985,1.7836608163438559,1.0103272930422982,-0.8762670638626006,-2.813144262316121
0.7479241178337448,1.5684657265413011,0.8909848112587737,-0.604968720772807,0.4947239627250381,0.39373113524825926,-1.1820083399173866,-0.7503847797265427,0.761786427492872,-1.7976504367089643,-1.2665889984044838,1.0695978867756826,1.1629433855870421,-2.0159665373197355,1.289380609061162,-0.8910508151086068,-0.9210794179262791,-1.5328480355446836,-0.7955268040838315,-0.7697622788314146,0.07211840490193569
-0.25894451116742906,-0.6650932018901453,0.8523203171382169,-0.8163955366578333,-0.41796417824983895,-2.1434583373401783,1.5757947067925255,-0.8075160242798528,0.3193869355799327,-0.2171087655366291,-0.7748083136729549,-1.453440330733848,-1.348272103692266,-1.0862429665123776,-0.6269414890588476,-0.14053546167437148,-0.05252335557036536,-1.3545805734997278,-0.30812178726089046,-0.460466950383454,0.08398254702948435
0.9387842489398798,1.3634685136714362,1.1313717065988602,0.3725510727799902,0.057344038065077436,-0.7119976236872507,-2.0240968968546764,1.3745834367344423,-2.3779815312284507,-0.5581538416433289,0.17870258315104995,1.1275012996415577,-0.7138060131201116,0.939443931102415,1.7799381809172088,-1.056053111266023,2.484482460363159,-0.19083892234029443,0.9550510945778089,0.19349044543163765,1.2694374385576248
-1.4819879253503567,0.43275721167858,0.07293292915140615,-1.4534259900948379,0.31038315409150746,1.6134152823944161,0.9936690170329657,0.15991056299584283,-0.010644127233267246,0.1937062972768666,-2.178344947744335,-0.6635542990397941,-1.121075645473754,0.36237377493565054,0.1867594145842791,-2.035740537679112,-0.6636086944724179,0.523089216377826,0.4577133170510341,-0.3564592765244445,-3.199148700381452
0.5921098362273318,0.03159088783022159,0.8867365212957897,0.44303858749120323,0.9177895742027244,-1.7905058544468717,-0.885597700619785,-0.015254612074836006,-1.3039807367344554,-1.198305748391619,-0.07963257114111458,-0.9492191350028674,-0.10688275585792674,-0.30034334897904735,0.8539021177449276,-0.11854981567995054,0.6677316570305168,-1.756469631578486,-0.8047091254611483,1.4431209609826714,-0.8759608137341457
0.6407772762465661,1.8259047806387187,0.455413273836305,-0.8178701423946598,0.3177023361470604,-2.220256963942579,1.9531394635311996,2.2644350197048553,0.5949925697712138,0.06039565120721889,-1.9300384814759795,1.811695432003453,-0.6843980717879381,-0.3789106835481988,-1.0843940636906968,2.6482777669727513,2.1461595941046316,-0.29836301667666354,1.7959130238928818,-0.04854785778699254,0.8694762489584603
0.9891482992024752,-1.0612811566367484,0.5013841790151145,-1.5452017741312747,-0.8201421060344292,1.4249710033066085,1.3780817405351946,-1.5328318395160963,0.6119275631205429,-0.3830555472745178,0.23989498648893456,-0.22564007742181508,-0.4260218249373358,0.688571835794701,0.6529376650007244,-0.32272225795782467,-0.8259378375630726,-0.46683571176432903,1.3490881080051693,0.8465898734283609,2.962980232511509
